device_id,device_type,zone,avg_data_rate_kbps,peak_data_rate_kbps,comm_pattern,packet_size_bytes,priority,power_idle_w,power_active_w,failure_rate_per_day
mon01,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent01,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump01,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
mon02,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent02,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump02,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
mon03,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent03,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump03,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
mon04,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent04,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump04,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
mon05,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent05,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump05,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon06,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent06,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump06,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon07,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent07,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump07,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon08,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent08,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump08,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon09,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent09,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump09,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon10,Monitor,UTI_B,8,80,continuous,256,medium,5,15,0.001
vent10,Ventilator,UTI_B,12,500,continuous+burst,512,high,10,40,0.0005
pump10,InfusionPump,UTI_B,2,20,periodic,128,medium,3,8,0.0008
mon11,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent11,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump11,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
mon12,Monitor,UTI_A,8,80,continuous,256,medium,5,15,0.001
vent12,Ventilator,UTI_A,12,500,continuous+burst,512,high,10,40,0.0005
pump12,InfusionPump,UTI_A,2,20,periodic,128,medium,3,8,0.0008
edge01,Edge_Node,EquipmentRoom,50,200,aggregate,1024,high,20,60,0.0001
srv01,Server_Local,EquipmentRoom,200,1000,aggregate,1500,high,150,300,0.00005
admin01,Admin_Workstation,EquipmentRoom,20,200,interactive,1500,low,10,50,0.0002